tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2015-520,Roland Garros,Clay,128,G,20150524,89,104527,8.0,,Stanislas Wawrinka,R,183.0,SUI,30.157426420300000,9.0,3845.0,105583,,,Dusan Lajovic,R,180.0,SRB,24.900752909,67.0,730.0,6-3 6-4 5-7 6-3,5,R64,156.0,11.0,9.0,131.0,57.0,40.0,38.0,20.0,6.0,11.0,3.0,1.0,133.0,77.0,45.0,25.0,20.0,12.0,20.0
2015-520,Roland Garros,Clay,128,G,20150524,90,105449,,,Steve Johnson,R,188.0,USA,25.415468856900000,56.0,850.0,104660,,,Sergiy Stakhovsky,R,193.0,UKR,29.3798767967,54.0,894.0,2-6 6-3 7-6(5) 7-6(6),5,R64,146.0,7.0,1.0,128.0,83.0,64.0,22.0,21.0,6.0,10.0,9.0,4.0,123.0,87.0,61.0,21.0,20.0,5.0,8.0
2015-520,Roland Garros,Clay,128,G,20150524,91,103917,,WC,Nicolas Mahut,R,190.0,FRA,33.338809034900000,116.0,469.0,105208,24.0,,Ernests Gulbis,R,190.0,LAT,26.7323750856,29.0,1275.0,6-3 3-6 7-5 6-3,5,R64,186.0,7.0,3.0,130.0,79.0,54.0,28.0,20.0,6.0,10.0,10.0,9.0,112.0,60.0,44.0,22.0,19.0,8.0,14.0
2015-520,Roland Garros,Clay,128,G,20150524,92,104468,12.0,,Gilles Simon,R,183.0,FRA,30.4065708419,13.0,2210.0,105373,,,Martin Klizan,L,190.0,SVK,25.8699520876,36.0,1170.0,7-5 6-2 6-3,5,R64,128.0,3.0,3.0,95.0,49.0,35.0,24.0,15.0,4.0,7.0,3.0,6.0,77.0,46.0,28.0,13.0,14.0,4.0,11.0
2015-520,Roland Garros,Clay,128,G,20150524,93,104792,13.0,,Gael Monfils,R,193.0,FRA,28.7282683094,14.0,2065.0,106043,,,Diego Sebastian Schwartzman,R,,ARG,22.7707049966,62.0,785.0,4-6 6-4 4-6 6-2 6-3,5,R64,169.0,21.0,9.0,133.0,90.0,71.0,22.0,24.0,4.0,8.0,4.0,5.0,146.0,93.0,63.0,24.0,23.0,11.0,17.0
2015-520,Roland Garros,Clay,128,G,20150524,94,104655,21.0,,Pablo Cuevas,R,180.0,URU,29.393566050700000,23.0,1502.0,106233,,,Dominic Thiem,R,,AUT,21.7221081451,31.0,1225.0,7-6(7) 7-5 6-7(5) 7-5,5,R64,231.0,12.0,3.0,201.0,126.0,80.0,44.0,24.0,20.0,22.0,6.0,3.0,156.0,80.0,64.0,37.0,24.0,5.0,9.0
2015-520,Roland Garros,Clay,128,G,20150524,95,106000,,,Damir Dzumhur,R,172.0,BIH,23.0116358658,88.0,601.0,104571,,,Marcos Baghdatis,R,183.0,CYP,29.9356605065,59.0,832.0,6-4 6-3 4-6 6-2,5,R64,144.0,2.0,3.0,108.0,69.0,47.0,24.0,18.0,2.0,5.0,1.0,2.0,122.0,55.0,35.0,32.0,19.0,12.0,19.0
2015-520,Roland Garros,Clay,128,G,20150524,96,103819,2.0,,Roger Federer,R,185.0,SUI,33.7932922656,2.0,9235.0,104719,,,Marcel Granollers,R,190.0,ESP,29.1170431211,57.0,845.0,6-2 7-6(1) 6-3,5,R64,107.0,3.0,0.0,77.0,49.0,40.0,20.0,15.0,1.0,3.0,2.0,3.0,94.0,62.0,38.0,14.0,14.0,3.0,8.0
2015-520,Roland Garros,Clay,128,G,20150524,97,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.008213552400000,1.0,13845.0,106423,,WC,Thanasi Kokkinakis,R,,AUS,19.1211498973,84.0,619.0,6-4 6-4 6-4,5,R32,109.0,4.0,0.0,76.0,58.0,49.0,12.0,15.0,0.0,0.0,8.0,3.0,81.0,56.0,41.0,14.0,15.0,5.0,8.0
2015-520,Roland Garros,Clay,128,G,20150524,98,104755,20.0,,Richard Gasquet,R,185.0,FRA,28.9336071184,21.0,1625.0,104731,15.0,,Kevin Anderson,R,203.0,RSA,29.018480492800000,17.0,1970.0,4-6 7-6(4) 7-5 6-4,5,R32,213.0,3.0,3.0,144.0,81.0,62.0,37.0,22.0,12.0,13.0,22.0,3.0,145.0,104.0,76.0,18.0,22.0,10.0,12.0
2015-520,Roland Garros,Clay,128,G,20150524,99,106058,,,Jack Sock,R,185.0,USA,22.6639288159,37.0,1125.0,106432,,,Borna Coric,R,,CRO,18.5242984257,46.0,970.0,6-2 6-1 6-4,5,R32,106.0,6.0,6.0,71.0,34.0,30.0,23.0,13.0,1.0,1.0,3.0,2.0,77.0,41.0,24.0,18.0,12.0,5.0,10.0
2015-520,Roland Garros,Clay,128,G,20150524,100,104745,6.0,,Rafael Nadal,L,185.0,ESP,28.9746748802,7.0,4570.0,105723,,,Andrey Kuznetsov,R,185.0,RUS,24.251882272400000,120.0,465.0,6-1 6-3 6-2,5,R32,121.0,1.0,1.0,80.0,47.0,27.0,23.0,12.0,4.0,6.0,2.0,2.0,81.0,44.0,22.0,16.0,12.0,6.0,14.0
2015-520,Roland Garros,Clay,128,G,20150524,101,104918,3.0,,Andy Murray,R,190.0,GBR,28.0273785079,3.0,7040.0,106401,29.0,,Nick Kyrgios,R,,AUS,20.076659822,30.0,1250.0,6-4 6-2 6-3,5,R32,119.0,12.0,4.0,89.0,48.0,36.0,20.0,13.0,8.0,10.0,2.0,7.0,102.0,78.0,41.0,10.0,14.0,6.0,13.0
2015-520,Roland Garros,Clay,128,G,20150524,102,104871,,,Jeremy Chardy,R,188.0,FRA,28.279260780300000,45.0,985.0,105676,17.0,,David Goffin,R,163.0,BEL,24.462696783000000,18.0,1835.0,6-3 6-4 6-2,5,R32,105.0,5.0,0.0,85.0,59.0,41.0,16.0,14.0,2.0,4.0,3.0,0.0,80.0,51.0,31.0,13.0,13.0,5.0,11.0
2015-520,Roland Garros,Clay,128,G,20150524,103,105227,9.0,,Marin Cilic,R,198.0,CRO,26.6529774127,10.0,3370.0,104919,23.0,,Leonardo Mayer,R,188.0,ARG,28.0273785079,22.0,1580.0,6-3 6-2 6-4,5,R32,125.0,10.0,0.0,88.0,58.0,44.0,17.0,14.0,5.0,6.0,5.0,5.0,86.0,50.0,33.0,15.0,13.0,4.0,9.0
2015-520,Roland Garros,Clay,128,G,20150524,104,103970,7.0,,David Ferrer,R,175.0,ESP,33.144421629,8.0,4490.0,104620,,,Simone Bolelli,R,183.0,ITA,29.626283367600000,60.0,826.0,6-3 1-6 5-7 6-0 6-1,5,R32,192.0,5.0,5.0,132.0,83.0,60.0,25.0,21.0,5.0,8.0,3.0,3.0,146.0,101.0,70.0,16.0,20.0,17.0,23.0
2015-520,Roland Garros,Clay,128,G,20150524,105,105453,5.0,,Kei Nishikori,R,178.0,JPN,25.401779603,5.0,5220.0,103794,,,Benjamin Becker,R,178.0,GER,33.9383983573,48.0,965.0, W/O,5,R32,,,,,,,,,,,,,,,,,,,
2015-520,Roland Garros,Clay,128,G,20150524,106,104559,,,Teymuraz Gabashvili,R,188.0,RUS,30.0041067762,74.0,677.0,104586,,,Lukas Rosol,R,196.0,CZE,29.8343600274,43.0,1035.0,6-4 6-4 6-4,5,R32,97.0,8.0,2.0,84.0,55.0,40.0,21.0,15.0,6.0,7.0,6.0,1.0,83.0,46.0,31.0,18.0,15.0,1.0,5.0
2015-520,Roland Garros,Clay,128,G,20150524,107,104542,14.0,,Jo Wilfried Tsonga,R,188.0,FRA,30.1026694045,15.0,2045.0,104665,,,Pablo Andujar,R,180.0,ESP,29.3333333333,42.0,1050.0,7-6(3) 6-4 6-3,5,R32,151.0,11.0,4.0,99.0,65.0,48.0,17.0,15.0,3.0,6.0,3.0,3.0,117.0,81.0,48.0,17.0,16.0,8.0,14.0
2015-520,Roland Garros,Clay,128,G,20150524,108,104607,4.0,,Tomas Berdych,R,196.0,CZE,29.6837782341,4.0,5230.0,105332,,,Benoit Paire,R,196.0,FRA,26.045174538,71.0,698.0,6-1 6-7(5) 6-3 6-4,5,R32,157.0,1.0,6.0,122.0,71.0,54.0,27.0,20.0,2.0,5.0,11.0,10.0,134.0,61.0,40.0,32.0,18.0,4.0,11.0
2015-520,Roland Garros,Clay,128,G,20150524,109,104527,8.0,,Stanislas Wawrinka,R,183.0,SUI,30.157426420300000,9.0,3845.0,105449,,,Steve Johnson,R,188.0,USA,25.415468856900000,56.0,850.0,6-4 6-3 6-2,5,R32,89.0,8.0,0.0,76.0,41.0,38.0,21.0,14.0,0.0,0.0,4.0,2.0,78.0,48.0,35.0,11.0,13.0,5.0,9.0
2015-520,Roland Garros,Clay,128,G,20150524,110,104468,12.0,,Gilles Simon,R,183.0,FRA,30.4065708419,13.0,2210.0,103917,,WC,Nicolas Mahut,R,190.0,FRA,33.338809034900000,116.0,469.0,6-2 6-7(6) 6-7(6) 6-3 6-1,5,R32,227.0,4.0,5.0,150.0,74.0,54.0,46.0,24.0,8.0,11.0,5.0,4.0,153.0,94.0,66.0,21.0,24.0,6.0,15.0
2015-520,Roland Garros,Clay,128,G,20150524,111,104792,13.0,,Gael Monfils,R,193.0,FRA,28.7282683094,14.0,2065.0,104655,21.0,,Pablo Cuevas,R,180.0,URU,29.393566050700000,23.0,1502.0,4-6 7-6(1) 3-6 6-4 6-3,5,R32,203.0,10.0,7.0,152.0,100.0,68.0,25.0,25.0,6.0,12.0,5.0,6.0,169.0,109.0,67.0,34.0,25.0,15.0,21.0
2015-520,Roland Garros,Clay,128,G,20150524,112,103819,2.0,,Roger Federer,R,185.0,SUI,33.7932922656,2.0,9235.0,106000,,,Damir Dzumhur,R,172.0,BIH,23.0116358658,88.0,601.0,6-4 6-3 6-2,5,R32,88.0,4.0,1.0,82.0,53.0,36.0,19.0,13.0,4.0,5.0,3.0,2.0,81.0,57.0,32.0,12.0,14.0,2.0,8.0
2015-520,Roland Garros,Clay,128,G,20150524,113,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.008213552400000,1.0,13845.0,104755,20.0,,Richard Gasquet,R,185.0,FRA,28.9336071184,21.0,1625.0,6-1 6-2 6-3,5,R16,120.0,4.0,0.0,80.0,61.0,42.0,13.0,12.0,8.0,9.0,4.0,1.0,94.0,55.0,35.0,10.0,12.0,16.0,23.0
2015-520,Roland Garros,Clay,128,G,20150524,114,104745,6.0,,Rafael Nadal,L,185.0,ESP,28.9746748802,7.0,4570.0,106058,,,Jack Sock,R,185.0,USA,22.6639288159,37.0,1125.0,6-3 6-1 5-7 6-2,5,R16,172.0,1.0,2.0,98.0,65.0,45.0,19.0,18.0,3.0,7.0,2.0,9.0,122.0,56.0,31.0,31.0,18.0,12.0,21.0
2015-520,Roland Garros,Clay,128,G,20150524,115,104918,3.0,,Andy Murray,R,190.0,GBR,28.0273785079,3.0,7040.0,104871,,,Jeremy Chardy,R,188.0,FRA,28.279260780300000,45.0,985.0,6-4 3-6 6-3 6-2,5,R16,171.0,4.0,2.0,104.0,65.0,49.0,16.0,18.0,2.0,6.0,4.0,10.0,129.0,79.0,51.0,20.0,18.0,9.0,16.0
2015-520,Roland Garros,Clay,128,G,20150524,116,103970,7.0,,David Ferrer,R,175.0,ESP,33.144421629,8.0,4490.0,105227,9.0,,Marin Cilic,R,198.0,CRO,26.6529774127,10.0,3370.0,6-2 6-2 6-4,5,R16,110.0,2.0,3.0,77.0,49.0,38.0,17.0,13.0,4.0,4.0,6.0,3.0,86.0,51.0,32.0,16.0,13.0,6.0,11.0
2015-520,Roland Garros,Clay,128,G,20150524,117,105453,5.0,,Kei Nishikori,R,178.0,JPN,25.401779603,5.0,5220.0,104559,,,Teymuraz Gabashvili,R,188.0,RUS,30.0041067762,74.0,677.0,6-3 6-4 6-2,5,R16,115.0,5.0,5.0,86.0,57.0,47.0,13.0,14.0,1.0,2.0,2.0,5.0,101.0,60.0,36.0,19.0,13.0,11.0,16.0
2015-520,Roland Garros,Clay,128,G,20150524,118,104542,14.0,,Jo Wilfried Tsonga,R,188.0,FRA,30.1026694045,15.0,2045.0,104607,4.0,,Tomas Berdych,R,196.0,CZE,29.6837782341,4.0,5230.0,6-3 6-2 6-7(5) 6-3,5,R16,178.0,13.0,4.0,121.0,79.0,61.0,24.0,20.0,2.0,4.0,7.0,2.0,107.0,62.0,43.0,23.0,18.0,4.0,10.0
2015-520,Roland Garros,Clay,128,G,20150524,119,104527,8.0,,Stanislas Wawrinka,R,183.0,SUI,30.157426420300000,9.0,3845.0,104468,12.0,,Gilles Simon,R,183.0,FRA,30.4065708419,13.0,2210.0,6-1 6-4 6-2,5,R16,111.0,5.0,4.0,80.0,34.0,27.0,27.0,13.0,2.0,3.0,3.0,7.0,87.0,37.0,23.0,23.0,12.0,14.0,20.0
2015-520,Roland Garros,Clay,128,G,20150524,120,103819,2.0,,Roger Federer,R,185.0,SUI,33.7932922656,2.0,9235.0,104792,13.0,,Gael Monfils,R,193.0,FRA,28.7282683094,14.0,2065.0,6-3 4-6 6-4 6-1,5,R16,130.0,2.0,1.0,100.0,61.0,45.0,25.0,18.0,2.0,4.0,6.0,4.0,122.0,76.0,47.0,21.0,18.0,7.0,13.0
2015-520,Roland Garros,Clay,128,G,20150524,121,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.008213552400000,1.0,13845.0,104745,6.0,,Rafael Nadal,L,185.0,ESP,28.9746748802,7.0,4570.0,7-5 6-3 6-1,5,QF,146.0,3.0,0.0,80.0,50.0,38.0,18.0,14.0,3.0,5.0,3.0,2.0,93.0,56.0,33.0,14.0,14.0,11.0,18.0
2015-520,Roland Garros,Clay,128,G,20150524,122,104918,3.0,,Andy Murray,R,190.0,GBR,28.0273785079,3.0,7040.0,103970,7.0,,David Ferrer,R,175.0,ESP,33.144421629,8.0,4490.0,7-6(4) 6-2 5-7 6-1,5,QF,196.0,9.0,2.0,126.0,73.0,57.0,22.0,20.0,6.0,11.0,2.0,11.0,124.0,69.0,47.0,19.0,19.0,8.0,16.0
2015-520,Roland Garros,Clay,128,G,20150524,123,104542,14.0,,Jo Wilfried Tsonga,R,188.0,FRA,30.1026694045,15.0,2045.0,105453,5.0,,Kei Nishikori,R,178.0,JPN,25.401779603,5.0,5220.0,6-1 6-4 4-6 3-6 6-3,5,QF,225.0,10.0,1.0,118.0,72.0,60.0,23.0,23.0,3.0,7.0,5.0,6.0,160.0,106.0,71.0,23.0,22.0,13.0,19.0
2015-520,Roland Garros,Clay,128,G,20150524,124,104527,8.0,,Stanislas Wawrinka,R,183.0,SUI,30.157426420300000,9.0,3845.0,103819,2.0,,Roger Federer,R,185.0,SUI,33.7932922656,2.0,9235.0,6-4 6-3 7-6(4),5,QF,129.0,4.0,0.0,92.0,50.0,44.0,26.0,15.0,4.0,4.0,7.0,0.0,112.0,71.0,48.0,23.0,16.0,5.0,8.0
2015-520,Roland Garros,Clay,128,G,20150524,125,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.008213552400000,1.0,13845.0,104918,3.0,,Andy Murray,R,190.0,GBR,28.0273785079,3.0,7040.0,6-3 6-3 5-7 5-7 6-1,5,SF,249.0,8.0,2.0,141.0,98.0,67.0,29.0,25.0,1.0,4.0,12.0,1.0,149.0,98.0,63.0,28.0,24.0,13.0,19.0
2015-520,Roland Garros,Clay,128,G,20150524,126,104527,8.0,,Stanislas Wawrinka,R,183.0,SUI,30.157426420300000,9.0,3845.0,104542,14.0,,Jo Wilfried Tsonga,R,188.0,FRA,30.1026694045,15.0,2045.0,6-3 6-7(1) 7-6(3) 6-4,5,SF,226.0,15.0,6.0,157.0,82.0,62.0,44.0,22.0,16.0,17.0,8.0,2.0,147.0,102.0,73.0,25.0,21.0,12.0,15.0
2015-520,Roland Garros,Clay,128,G,20150524,127,104527,8.0,,Stanislas Wawrinka,R,183.0,SUI,30.157426420300000,9.0,3845.0,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.008213552400000,1.0,13845.0,4-6 6-4 6-3 6-4,5,F,192.0,9.0,3.0,126.0,84.0,64.0,21.0,20.0,8.0,10.0,6.0,0.0,128.0,83.0,52.0,24.0,19.0,11.0,15.0
2015-605,Tour Finals,Hard,8,F,20151115,1,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.487337440100000,1.0,15285.0,105453,8.0,,Kei Nishikori,R,178.0,JPN,25.880903490800000,8.0,4035.0,6-1 6-1,3,RR,,5.0,1.0,39.0,28.0,23.0,7.0,7.0,0.0,0.0,3.0,3.0,53.0,28.0,12.0,11.0,7.0,4.0,9.0
2015-605,Tour Finals,Hard,8,F,20151115,2,103819,3.0,,Roger Federer,R,185.0,SUI,34.2724161533,3.0,7340.0,104607,6.0,,Tomas Berdych,R,196.0,CZE,30.1629021218,6.0,4620.0,6-4 6-2,3,RR,,4.0,4.0,46.0,28.0,24.0,9.0,9.0,0.0,1.0,4.0,0.0,52.0,23.0,16.0,11.0,9.0,2.0,6.0
2015-605,Tour Finals,Hard,8,F,20151115,3,104918,2.0,,Andy Murray,R,190.0,GBR,28.5065023956,2.0,8470.0,103970,7.0,,David Ferrer,R,175.0,ESP,33.6235455168,7.0,4305.0,6-4 6-4,3,RR,,4.0,0.0,50.0,30.0,24.0,13.0,10.0,1.0,2.0,0.0,8.0,63.0,31.0,23.0,13.0,10.0,5.0,8.0
2015-605,Tour Finals,Hard,8,F,20151115,4,104745,5.0,,Rafael Nadal,L,185.0,ESP,29.453798768000000,5.0,4630.0,104527,4.0,,Stanislas Wawrinka,R,183.0,SUI,30.636550308,4.0,6500.0,6-3 6-2,3,RR,,1.0,1.0,51.0,31.0,23.0,11.0,9.0,2.0,3.0,10.0,3.0,72.0,43.0,26.0,10.0,8.0,11.0,15.0
2015-605,Tour Finals,Hard,8,F,20151115,5,105453,8.0,,Kei Nishikori,R,178.0,JPN,25.880903490800000,8.0,4035.0,104607,6.0,,Tomas Berdych,R,196.0,CZE,30.1629021218,6.0,4620.0,7-5 3-6 6-3,3,RR,,4.0,4.0,88.0,52.0,39.0,18.0,15.0,1.0,3.0,5.0,2.0,105.0,53.0,37.0,26.0,15.0,6.0,9.0
2015-605,Tour Finals,Hard,8,F,20151115,6,103819,3.0,,Roger Federer,R,185.0,SUI,34.2724161533,3.0,7340.0,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.487337440100000,1.0,15285.0,7-5 6-2,3,RR,,6.0,2.0,59.0,38.0,27.0,9.0,10.0,6.0,9.0,5.0,0.0,56.0,37.0,23.0,16.0,9.0,2.0,2.0
2015-605,Tour Finals,Hard,8,F,20151115,7,104745,5.0,,Rafael Nadal,L,185.0,ESP,29.453798768000000,5.0,4630.0,104918,2.0,,Andy Murray,R,190.0,GBR,28.5065023956,2.0,8470.0,6-4 6-1,3,RR,,1.0,0.0,53.0,27.0,18.0,16.0,9.0,0.0,1.0,2.0,4.0,51.0,22.0,14.0,10.0,8.0,5.0,9.0
2015-605,Tour Finals,Hard,8,F,20151115,8,104527,4.0,,Stanislas Wawrinka,R,183.0,SUI,30.636550308,4.0,6500.0,103970,7.0,,David Ferrer,R,175.0,ESP,33.6235455168,7.0,4305.0,7-5 6-2,3,RR,,3.0,0.0,55.0,30.0,20.0,19.0,10.0,0.0,1.0,0.0,3.0,78.0,51.0,31.0,12.0,10.0,4.0,8.0
2015-605,Tour Finals,Hard,8,F,20151115,9,103819,3.0,,Roger Federer,R,185.0,SUI,34.2724161533,3.0,7340.0,105453,8.0,,Kei Nishikori,R,178.0,JPN,25.880903490800000,8.0,4035.0,7-5 4-6 6-4,3,RR,,10.0,4.0,94.0,51.0,43.0,13.0,16.0,7.0,12.0,2.0,4.0,95.0,54.0,38.0,17.0,16.0,0.0,6.0
2015-605,Tour Finals,Hard,8,F,20151115,10,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.487337440100000,1.0,15285.0,104607,6.0,,Tomas Berdych,R,196.0,CZE,30.1629021218,6.0,4620.0,6-3 7-5,3,RR,,0.0,0.0,68.0,47.0,31.0,12.0,11.0,0.0,2.0,10.0,2.0,59.0,35.0,25.0,7.0,10.0,8.0,12.0
2015-605,Tour Finals,Hard,8,F,20151115,11,104745,5.0,,Rafael Nadal,L,185.0,ESP,29.453798768000000,5.0,4630.0,103970,7.0,,David Ferrer,R,175.0,ESP,33.6235455168,7.0,4305.0,6-7(2) 6-3 6-4,3,RR,,1.0,2.0,93.0,59.0,38.0,23.0,16.0,4.0,7.0,6.0,3.0,106.0,67.0,43.0,17.0,15.0,7.0,12.0
2015-605,Tour Finals,Hard,8,F,20151115,12,104527,4.0,,Stanislas Wawrinka,R,183.0,SUI,30.636550308,4.0,6500.0,104918,2.0,,Andy Murray,R,190.0,GBR,28.5065023956,2.0,8470.0,7-6(4) 6-4,3,RR,,4.0,4.0,80.0,36.0,27.0,26.0,11.0,8.0,10.0,2.0,1.0,64.0,37.0,28.0,13.0,11.0,2.0,5.0
2015-605,Tour Finals,Hard,8,F,20151115,14,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.487337440100000,1.0,15285.0,104745,5.0,,Rafael Nadal,L,185.0,ESP,29.453798768000000,5.0,4630.0,6-3 6-3,3,SF,,4.0,1.0,46.0,28.0,25.0,11.0,9.0,0.0,0.0,3.0,0.0,53.0,37.0,20.0,11.0,9.0,2.0,5.0
2015-605,Tour Finals,Hard,8,F,20151115,13,103819,3.0,,Roger Federer,R,185.0,SUI,34.2724161533,3.0,7340.0,104527,4.0,,Stanislas Wawrinka,R,183.0,SUI,30.636550308,4.0,6500.0,7-5 6-3,3,SF,,6.0,3.0,64.0,41.0,31.0,15.0,11.0,1.0,2.0,6.0,2.0,63.0,39.0,27.0,10.0,10.0,3.0,6.0
2015-605,Tour Finals,Hard,8,F,20151115,15,104925,1.0,,Novak Djokovic,R,188.0,SRB,28.487337440100000,1.0,15285.0,103819,3.0,,Roger Federer,R,185.0,SUI,34.2724161533,3.0,7340.0,6-3 6-4,3,F,,5.0,0.0,56.0,37.0,23.0,16.0,9.0,2.0,2.0,6.0,2.0,59.0,38.0,27.0,9.0,10.0,6.0,9.0
2015-6406,Challenger Tour Finals,Clay,8,C,20151123,1,103926,3.0,,Daniel Munoz De La Nava,L,,ESP,33.8151950719,87.0,621.0,103893,1.0,,Paolo Lorenzi,R,183.0,ITA,33.9383983573,68.0,725.0,4-6 6-3 6-2,3,RR,,,,,,,,,,,,,,,,,,,
2015-6406,Challenger Tour Finals,Clay,8,C,20151123,2,105438,5.0,,Inigo Cervantes Huegun,R,,ESP,25.9794661191,98.0,586.0,103893,1.0,,Paolo Lorenzi,R,183.0,ITA,33.9383983573,68.0,725.0,6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,
2015-6406,Challenger Tour Finals,Clay,8,C,20151123,3,103893,1.0,,Paolo Lorenzi,R,183.0,ITA,33.9383983573,68.0,725.0,104736,7.0,,Farrukh Dustov,R,196.0,UZB,29.5058179329,161.0,349.0,4-6 6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,
2015-6406,Challenger Tour Finals,Clay,8,C,20151123,4,105438,5.0,,Inigo Cervantes Huegun,R,,ESP,25.9794661191,98.0,586.0,103926,3.0,,Daniel Munoz De La Nava,L,,ESP,33.8151950719,87.0,621.0,4-6 7-6(3) 7-5,3,RR,,,,,,,,,,,,,,,,,,,
2015-6406,Challenger Tour Finals,Clay,8,C,20151123,5,103926,3.0,,Daniel Munoz De La Nava,L,,ESP,33.8151950719,87.0,621.0,104736,7.0,,Farrukh Dustov,R,196.0,UZB,29.5058179329,161.0,349.0,7-6(3) 6-1,3,RR,,,,,,,,,,,,,,,,,,,
2015-6406,Challenger Tour Finals,Clay,8,C,20151123,6,105438,5.0,,Inigo Cervantes Huegun,R,,ESP,25.9794661191,98.0,586.0,104736,7.0,,Farrukh Dustov,R,196.0,UZB,29.5058179329,161.0,349.0,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,
2015-6406,Challenger Tour Finals,Clay,8,C,20151123,7,106065,4.0,,Marco Cecchinato,R,,ITA,23.1457905544,89.0,615.0,105550,2.0,,Guido Pella,L,,ARG,25.5195071869,76.0,671.0,1-6 0-1 RET,3,RR,,,,,,,,,,,,,,,,,,,
2015-6406,Challenger Tour Finals,Clay,8,C,20151123,8,105550,2.0,,Guido Pella,L,,ARG,25.5195071869,76.0,671.0,105430,6.0,,Radu Albot,U,,MDA,26.031485284100000,120.0,477.0,3-6 6-1 6-3,3,RR,,,,,,,,,,,,,,,,,,,
2015-6406,Challenger Tour Finals,Clay,8,C,20151123,9,105550,2.0,,Guido Pella,L,,ARG,25.5195071869,76.0,671.0,106105,8.0,WC,Guilherme Clezar,R,,BRA,22.893908282000000,186.0,267.0,6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,
2015-6406,Challenger Tour Finals,Clay,8,C,20151123,10,105430,6.0,,Radu Albot,U,,MDA,26.031485284100000,120.0,477.0,106065,4.0,,Marco Cecchinato,R,,ITA,23.1457905544,89.0,615.0,4-6 6-3 6-2,3,RR,,,,,,,,,,,,,,,,,,,
2015-6406,Challenger Tour Finals,Clay,8,C,20151123,11,106105,8.0,WC,Guilherme Clezar,R,,BRA,22.893908282000000,186.0,267.0,106065,4.0,,Marco Cecchinato,R,,ITA,23.1457905544,89.0,615.0,7-5 6-4,3,RR,,,,,,,,,,,,,,,,,,,
2015-6406,Challenger Tour Finals,Clay,8,C,20151123,12,106105,8.0,WC,Guilherme Clezar,R,,BRA,22.893908282000000,186.0,267.0,105430,6.0,,Radu Albot,U,,MDA,26.031485284100000,120.0,477.0,6-2 6-4,3,RR,,,,,,,,,,,,,,,,,,,
2015-6406,Challenger Tour Finals,Clay,8,C,20151123,13,105438,5.0,,Inigo Cervantes Huegun,R,,ESP,25.9794661191,98.0,586.0,106105,8.0,WC,Guilherme Clezar,R,,BRA,22.893908282000000,186.0,267.0,6-3 7-6(9),3,SF,,,,,,,,,,,,,,,,,,,
2015-6406,Challenger Tour Finals,Clay,8,C,20151123,14,103926,3.0,,Daniel Munoz De La Nava,L,,ESP,33.8151950719,87.0,621.0,105550,2.0,,Guido Pella,L,,ARG,25.5195071869,76.0,671.0,W/O,3,SF,,,,,,,,,,,,,,,,,,,
2015-6406,Challenger Tour Finals,Clay,8,C,20151123,15,105438,5.0,,Inigo Cervantes Huegun,R,,ESP,25.9794661191,98.0,586.0,103926,3.0,,Daniel Munoz De La Nava,L,,ESP,33.8151950719,87.0,621.0,6-3 3-6 7-6(4),3,F,,,,,,,,,,,,,,,,,,,
2015-D001,Davis Cup WG R1: GER vs FRA,Hard,4,D,20150306,1,104468,,,Gilles Simon,R,183.0,FRA,30.176591375800000,14.0,2050.0,105526,,,Jan Lennard Struff,R,,GER,24.8514715948,74.0,659.0,7-6(4) 2-6 6-7(1) 6-2 10-8,5,RR,,,,,,,,,,,,,,,,,,,
2015-D001,Davis Cup WG R1: GER vs FRA,Hard,4,D,20150306,2,104792,,,Gael Monfils,R,193.0,FRA,28.4982888433,19.0,1740.0,104259,,,Philipp Kohlschreiber,R,178.0,GER,31.375770020500000,28.0,1325.0,6-4 7-5 7-6(4),5,RR,,,,,,,,,,,,,,,,,,,
2015-D001,Davis Cup WG R1: GER vs FRA,Hard,4,D,20150306,3,104259,,,Philipp Kohlschreiber,R,178.0,GER,31.375770020500000,28.0,1325.0,104468,,,Gilles Simon,R,183.0,FRA,30.176591375800000,14.0,2050.0,7-6(5) 6-4,3,RR,,,,,,,,,,,,,,,,,,,
