tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2011-D071,Davis Cup G2 R2: BIH vs EST,Hard,4,D,20110708,4,104901,,,Vladimir Ivanov,R,,EST,24.2327173169,1124.0,5.0,105493,,,Tomislav Brkic,U,,BIH,21.3196440794,557.0,46.0,7-5 3-6 6-3,3,RR,,,,,,,,,,,,,,,,,,,
2011-D072,Davis Cup G2 R2: DEN vs LAT,Clay,4,D,20110708,1,104557,,,Andis Juska,R,,LAT,26.116358658500000,400.0,94.0,104952,,,Martin Pedersen,U,,DEN,24.052019165,,,6-2 7-6(3) 2-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2011-D072,Davis Cup G2 R2: DEN vs LAT,Clay,4,D,20110708,2,104233,,,Frederik Nielsen,R,190.0,DEN,27.8521560575,196.0,267.0,106342,,,Martins Podzus,U,,LAT,17.0130047912,,,0-6 1-6 7-5 6-3 6-0,5,RR,,,,,,,,,,,,,,,,,,,
2011-D072,Davis Cup G2 R2: DEN vs LAT,Clay,4,D,20110708,3,104557,,,Andis Juska,R,,LAT,26.116358658500000,400.0,94.0,104233,,,Frederik Nielsen,R,190.0,DEN,27.8521560575,196.0,267.0,6-1 4-6 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2011-D072,Davis Cup G2 R2: DEN vs LAT,Clay,4,D,20110708,4,104952,,,Martin Pedersen,U,,DEN,24.052019165,,,106342,,,Martins Podzus,U,,LAT,17.0130047912,,,6-2 6-4 6-1,5,RR,,,,,,,,,,,,,,,,,,,
2011-D073,Davis Cup G2 PO: IRL vs TUN,Hard,4,D,20110708,1,103851,,,Conor Niland,R,185.0,IRL,29.787816564,171.0,308.0,108705,,,Anis Ghorbel,U,,TUN,22.1930184805,,,6-4 6-2 6-1,5,RR,,,,,,,,,,,,,,,,,,,
2011-D073,Davis Cup G2 PO: IRL vs TUN,Hard,4,D,20110708,2,104291,,,Malek Jaziri,R,185.0,TUN,27.4524298426,291.0,158.0,104489,,,Barry King,R,,IRL,26.4449007529,1013.0,7.0,6-1 6-1 7-5,5,RR,,,,,,,,,,,,,,,,,,,
2011-D073,Davis Cup G2 PO: IRL vs TUN,Hard,4,D,20110708,3,103851,,,Conor Niland,R,185.0,IRL,29.787816564,171.0,308.0,104291,,,Malek Jaziri,R,185.0,TUN,27.4524298426,291.0,158.0,7-5 7-5 6-1,5,RR,,,,,,,,,,,,,,,,,,,
2011-D073,Davis Cup G2 PO: IRL vs TUN,Hard,4,D,20110708,4,104489,,,Barry King,R,,IRL,26.4449007529,1013.0,7.0,108705,,,Anis Ghorbel,U,,TUN,22.1930184805,,,7-6(7) 6-2 6-1,5,RR,,,,,,,,,,,,,,,,,,,
2011-D074,Davis Cup G2 PO: BUL vs CYP,Carpet,4,D,20110708,1,104571,,,Marcos Baghdatis,R,183.0,CYP,26.045174538,24.0,1375.0,105717,,,Tzvetan Mihov,U,,BUL,20.372347707,,,6-1 6-4 6-1,5,RR,,,,,,,,,,,,,,,,,,,
2011-D074,Davis Cup G2 PO: BUL vs CYP,Carpet,4,D,20110708,2,105004,,,Dimitar Kutrovsky,R,,BUL,23.8521560575,578.0,42.0,108721,,,Philippos Tsangaridis,U,,CYP,19.0034223135,,,6-0 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2011-D074,Davis Cup G2 PO: BUL vs CYP,Carpet,4,D,20110708,3,104571,,,Marcos Baghdatis,R,183.0,CYP,26.045174538,24.0,1375.0,105004,,,Dimitar Kutrovsky,R,,BUL,23.8521560575,578.0,42.0,6-3 3-6 7-6(3) 7-5,5,RR,,,,,,,,,,,,,,,,,,,
2011-D074,Davis Cup G2 PO: BUL vs CYP,Carpet,4,D,20110708,4,106220,,,Dimitar Kuzmanov,U,,BUL,17.9329226557,938.0,9.0,108974,,,Christopher Koutrouzas,U,,CYP,23.5865845311,,,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,
2011-D075,Davis Cup G2 PO: LTU vs MAR,Clay,4,D,20110708,1,105149,,,Reda El Amrani,R,185.0,MAR,23.1238877481,356.0,114.0,108748,,,Lukas Mugevicius,U,,LTU,16.5722108145,,,7-5 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,
2011-D075,Davis Cup G2 PO: LTU vs MAR,Clay,4,D,20110708,2,104839,,,Yassine Idmbarek,U,,MAR,24.572210814500000,785.0,16.0,106024,,,Dovydas Sakinis,U,,LTU,19.0034223135,1112.0,5.0,2-6 6-2 6-3 2-0 RET,5,RR,,,,,,,,,,,,,,,,,,,
2011-D075,Davis Cup G2 PO: LTU vs MAR,Clay,4,D,20110708,3,105830,,,Hicham Khaddari,U,,MAR,19.874058863800000,925.0,10.0,108772,,,Julius Tverijonas,U,,LTU,17.054072553,,,6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,
2011-D075,Davis Cup G2 PO: LTU vs MAR,Clay,4,D,20110708,4,104839,,,Yassine Idmbarek,U,,MAR,24.572210814500000,785.0,16.0,108773,,,Julius Gotovskis,U,,LTU,18.4613278576,,,1-6 6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,
2011-D076,Davis Cup G2 PO: GRE vs MON,Clay,4,D,20110708,1,103444,,,Jean Rene Lisnard,R,173.0,MON,31.772758384700000,588.0,40.0,103891,,,Alexandros Jakupovic,R,,GRE,29.5523613963,590.0,40.0,6-2 3-6 7-5 6-4,5,RR,,,,,,,,,,,,,,,,,,,
2011-D076,Davis Cup G2 PO: GRE vs MON,Clay,4,D,20110708,2,104112,,,Benjamin Balleret,R,185.0,MON,28.4654346338,481.0,65.0,104377,,,Theodoros Angelinos,U,,GRE,27.0965092402,636.0,31.0,3-6 7-6(5) 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
2011-D076,Davis Cup G2 PO: GRE vs MON,Clay,4,D,20110708,3,103077,,,Konstantinos Economidis,R,188.0,GRE,33.667351129400000,,,104112,,,Benjamin Balleret,R,185.0,MON,28.4654346338,481.0,65.0,6-3 7-6(4),3,RR,,,,,,,,,,,,,,,,,,,
2011-D076,Davis Cup G2 PO: GRE vs MON,Clay,4,D,20110708,4,104377,,,Theodoros Angelinos,U,,GRE,27.0965092402,636.0,31.0,103444,,,Jean Rene Lisnard,R,173.0,MON,31.772758384700000,588.0,40.0,7-6(3) 6-1,3,RR,,,,,,,,,,,,,,,,,,,
2011-D077,Davis Cup G1 PO: MEX vs COL,Clay,4,D,20111028,1,105053,,,Santiago Giraldo,R,188.0,COL,23.906913073200000,45.0,925.0,104136,,,Santiago Gonzalez,R,190.0,MEX,28.662559890500000,533.0,53.0,6-4 7-6(5) 6-2,5,RR,,,,,,,,,,,,,,,,,,,
2011-D077,Davis Cup G1 PO: MEX vs COL,Clay,4,D,20111028,2,104268,,,Alejandro Falla,L,185.0,COL,27.9425051335,83.0,622.0,105471,,,Cesar Ramirez,U,,MEX,21.7440109514,471.0,73.0,1-6 6-1 6-1 6-3,5,RR,,,,,,,,,,,,,,,,,,,
2011-D077,Davis Cup G1 PO: MEX vs COL,Clay,4,D,20111028,3,104857,,,Robert Farah,R,193.0,COL,24.758384668,229.0,217.0,104718,,,Luis Diaz Barriga,U,,MEX,25.541409993200000,489.0,68.0,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,
2011-D077,Davis Cup G1 PO: MEX vs COL,Clay,4,D,20111028,4,108701,,,Juan Sebastian Cabal,U,,COL,25.4976043806,207.0,240.0,108774,,,Marco Aurelio Nunez,U,,MEX,18.4257357974,,,6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,
2011-D078,Davis Cup G2 R3: GBR vs HUN,Hard,4,D,20110916,1,104868,,,James Ward,R,190.0,GBR,24.5886379192,149.0,371.0,105226,,,Attila Balazs,R,180.0,HUN,22.9568788501,262.0,179.0,6-4 6-4 4-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,
2011-D078,Davis Cup G2 R3: GBR vs HUN,Hard,4,D,20110916,2,104918,,,Andy Murray,R,190.0,GBR,24.328542094500000,4.0,7165.0,104247,,,Sebo Kiss,U,,HUN,27.9780971937,,,6-0 6-2 7-6(3),5,RR,,,,,,,,,,,,,,,,,,,
2011-D078,Davis Cup G2 R3: GBR vs HUN,Hard,4,D,20110916,3,104918,,,Andy Murray,R,190.0,GBR,24.328542094500000,4.0,7165.0,104585,,,Gyorgy Balazs,U,,HUN,26.135523614,,,7-6(3) 6-3,3,RR,,,,,,,,,,,,,,,,,,,
2011-D078,Davis Cup G2 R3: GBR vs HUN,Hard,4,D,20110916,4,104415,,,Colin Fleming,R,188.0,GBR,27.080082135500000,721.0,21.0,104247,,,Sebo Kiss,U,,HUN,27.9780971937,,,6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,
2011-D079,Davis Cup G2 R3: DEN vs BIH,Hard,4,D,20110916,1,104233,,,Frederik Nielsen,R,190.0,DEN,28.043805612600000,191.0,277.0,105060,,,Aldin Setkic,R,193.0,BIH,23.726214921300000,453.0,78.0,6-4 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,
2011-D079,Davis Cup G2 R3: DEN vs BIH,Hard,4,D,20110916,2,104025,,,Amer Delic,R,196.0,BIH,29.2019164956,226.0,223.0,104952,,,Martin Pedersen,U,,DEN,24.2436687201,,,6-1 6-7(5) 7-6(1) 4-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,
2011-D079,Davis Cup G2 R3: DEN vs BIH,Hard,4,D,20110916,3,104025,,,Amer Delic,R,196.0,BIH,29.2019164956,226.0,223.0,104233,,,Frederik Nielsen,R,190.0,DEN,28.043805612600000,191.0,277.0,7-6(5) 7-5 6-3,5,RR,,,,,,,,,,,,,,,,,,,
